pk_ins,Place of interest,ins_latitude,ins_longitude,bicimad_latitude,bicimad_longitude,distance,Station location,Station ID,BiciMAD station
6206650,Instalación Deportiva Municipal Básica Nuestra Señora de la Paloma,40.41119640568488,-3.712232920009733,40.4114041,-3.7114762,87.52375144936256,Carrera de San Francisco nº 1,42.0,Plaza de los Carros
4542521,Instalación Deportiva Municipal Básica Nueva Esperanza,40.35262335736215,-3.69377598291594,40.389258643579105,-3.6903589643353483,4095.9958300894823,Calle Sodio nº 1B,243.0,Embajadores 191
4660151,Instalación Deportiva Municipal Básica Ontanilla,40.37450904700692,-3.728526373827137,40.398247,-3.716591,2958.977149708597,Glorieta Marqués de Vadillo nº 9,220.0,Marqués de Vadillo
6342577,Instalación Deportiva Municipal Básica Orcasur,40.36548482367132,-3.70183444457642,40.38895,-3.70017,2618.722033691934,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
4555889,Instalación Deportiva Municipal Básica Orión-Jupiter,40.47625087283375,-3.579998848197848,40.44370542379883,-3.648958444298144,8502.366735664911,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4564065,Instalación Deportiva Municipal Básica Oscar y Jesús,40.37554983576344,-3.770874016639184,40.40913630273305,-3.728533714316331,6024.073733997807,Calle Caramuel nº 51,232.0,Caramuel
4557531,Instalación Deportiva Municipal Básica Oyarzun,40.36828992969283,-3.7159977494418186,40.38895,-3.70017,2899.457934310596,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
4544631,Instalación Deportiva Municipal Básica P.A.R. Antonio López,40.39647249197412,-3.7127376145987054,40.398247,-3.716591,473.0757045574094,Glorieta Marqués de Vadillo nº 9,220.0,Marqués de Vadillo
4549978,Instalación Deportiva Municipal Básica P.A.R. Avda. Marqués de Corbera,40.42725047921714,-3.6495207954387703,40.426207143200884,-3.651034981803642,204.98031636250315,Avenida Marqués de Corbera nº 52,242.0,Marqués de Corbera 52
6296652,Instalación Deportiva Municipal Básica P.A.R. Ramón Gómez de la Serna,40.483568695572096,-3.7247841639257406,40.45673408797698,-3.708002730875242,3525.333476636386,Calle Francos Rodríguez nº 62,247.0,Francos Rodríguez
4556996,Instalación Deportiva Municipal Básica PAR Manuel Noya,40.38907128615593,-3.7120469132313434,40.39440607959559,-3.7080429728445563,743.0854631552954,Calle San Delfín nº 9,235.0,San Delfín
4556602,Instalación Deportiva Municipal Básica PAR Rafaela Ybarra,40.38063517341089,-3.711168779281528,40.38895,-3.70017,1536.9224325057253,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
4580267,Instalación Deportiva Municipal Básica Pablo Casals,40.41221418658154,-3.7238765894181416,40.413764,-3.728318,524.6410017631838,Plaza Puerta del Ángel nº 4,224.0,Puerta del Ángel
6271846,Instalación Deportiva Municipal Básica Padre Claret,40.44961759191476,-3.6641939594197392,40.44421,-3.66683,669.9480157404297,Calle Santa Hortensia nº 31,259.0,Corazón de María
4546986,Instalación Deportiva Municipal Básica Padre Damián,40.45666161091837,-3.685964172263653,40.4585318,-3.684715,250.51862791005559,Avenida de Alberto Alcocer nº 22,138.0,Alberto Alcocer
4582873,Instalación Deportiva Municipal Básica Palomeras Bajas,40.37819745002066,-3.660405647355635,40.39382977920336,-3.6659362429356372,1846.3020463737078,Calle Arroyo del Olivar nº 6,236.0,Concordia
177331,Instalación Deportiva Municipal Básica Parque Adelfas,40.40327621720137,-3.668687789801956,40.40635,-3.670422,393.0696708532431,Plaza del Conde de Casal nº 8,81.0,Conde de Casal
4629936,Instalación Deportiva Municipal Básica Parque Agustín Rodríguez Sahagún I,40.46757296045154,-3.709596082138284,40.45673408797698,-3.708002730875242,1219.59935337652,Calle Francos Rodríguez nº 62,247.0,Francos Rodríguez
4549250,Instalación Deportiva Municipal Básica Parque Agustín Rodríguez Sahagún II,40.47406445678991,-3.687898995406082,40.47435,-3.68797,32.75849534811233,Calle Sinesio Delgado nº 2,256.0,Torre Cepsa
6310206,Instalación Deportiva Municipal Básica Parque Alfredo Kraus,40.470138614017166,-3.638880685402964,40.44370542379883,-3.648958444298144,3149.9416602393067,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4560975,Instalación Deportiva Municipal Básica Parque Aluche,40.39675520974048,-3.757541291696218,40.40913630273305,-3.728533714316331,3517.2949196541554,Calle Caramuel nº 51,232.0,Caramuel
6308759,Instalación Deportiva Municipal Básica Parque Arroyo Fresno,40.49284296962057,-3.7169069720385446,40.481086,-3.688463,3432.3143762606055,Calle Pedro Rico nº 4,225.0,Pedro Rico
4527839,Instalación Deportiva Municipal Básica Parque Arroyo Pozuelo I,40.451500510488586,-3.772885180717082,40.45109,-3.72937,4854.703041240497,Avenida Complutense nº 23,269.0,Facultad Derecho
4628264,Instalación Deportiva Municipal Básica Parque Boadilla,40.39882092157157,-3.76670867691338,40.40913630273305,-3.728533714316331,4410.819798934448,Calle Caramuel nº 51,232.0,Caramuel
68718,Instalación Deportiva Municipal Básica Parque Breogán,40.43714103865148,-3.660887719467943,40.43666,-3.66096,54.15256136018106,Avenida de Brasilia frente al nº 9,248.0,Avenida Brasilia
4580177,Instalación Deportiva Municipal Básica Parque Calle Onil,40.38610150059709,-3.7692152839405386,40.40913630273305,-3.728533714316331,5212.67438411275,Calle Caramuel nº 51,232.0,Caramuel
4561114,Instalación Deportiva Municipal Básica Parque Caramuel,40.40646058007316,-3.7291064770611655,40.40913630273305,-3.728533714316331,304.63616089066204,Calle Caramuel nº 51,232.0,Caramuel
4549030,Instalación Deportiva Municipal Básica Parque Cedral,40.462882951414265,-3.665044100462656,40.46041,-3.67712,1374.8887452766994,Avenida Pío XII nº 3,262.0,Pío XII
6336549,Instalación Deportiva Municipal Básica Parque Cerro Almodovar,40.39490618723927,-3.748188333818695,40.40913630273305,-3.728533714316331,2704.9708241443686,Calle Caramuel nº 51,232.0,Caramuel
4563497,Instalación Deportiva Municipal Básica Parque Cerro Almodóvar,40.38168820146643,-3.602327770076511,40.400368,-3.634587,4155.892900610609,Calle Hacienda de Pavones nº 342,229.0,Pavones
4541384,Instalación Deportiva Municipal Básica Parque Cuña Verde,40.40969329689759,-3.618025439807104,40.400368,-3.634587,2119.0158470048545,Calle Hacienda de Pavones nº 342,229.0,Pavones
4547556,Instalación Deportiva Municipal Básica Parque Darwin,40.40636372950178,-3.654976847656905,40.40617,-3.65122,419.61640340375016,Calle Arroyo de las Pilillas nº 6,228.0,Plaza del Encuentro
4547672,Instalación Deportiva Municipal Básica Parque Deportivo Doctor García Tapia 1,40.412165904142334,-3.656506372334948,40.41053,-3.65779,231.65726832628883,Calle Camino de los Vinateros nº 28,226.0,Camino Vinateros
4664733,Instalación Deportiva Municipal Básica Parque Deportivo Doctor García Tapia 2,40.4121646993816,-3.6567185117699,40.41053,-3.65779,217.71484577274836,Calle Camino de los Vinateros nº 28,226.0,Camino Vinateros
10283400,Instalación Deportiva Municipal Básica Parque Doña Guiomar I - Sporting de Hortaleza,40.478288972462366,-3.655462973049023,40.46041,-3.67712,3130.0582299612347,Avenida Pío XII nº 3,262.0,Pío XII
4540094,Instalación Deportiva Municipal Básica Parque Doña Guiomar II,40.47600256074518,-3.6551340067790528,40.46041,-3.67712,3004.587795966018,Avenida Pío XII nº 3,262.0,Pío XII
4540131,Instalación Deportiva Municipal Básica Parque Doña Guiomar III,40.47645416086136,-3.656518693476812,40.46041,-3.67712,2910.4714183010624,Avenida Pío XII nº 3,262.0,Pío XII
4548463,Instalación Deportiva Municipal Básica Parque El Calero,40.43628667197228,-3.6526968257803736,40.4351256,-3.6554918,337.4987623132455,Calle Virgen de la Alegría nº 18,197.0,Avenida Donostiarra
4556549,Instalación Deportiva Municipal Básica Parque Estafeta,40.37401825584634,-3.692570044259999,40.389258643579105,-3.6903589643353483,1714.387536484788,Calle Sodio nº 1B,243.0,Embajadores 191
4542810,Instalación Deportiva Municipal Básica Parque Eugenia de Montijo,40.378270955401405,-3.754424500702019,40.40913630273305,-3.728533714316331,4488.6319856224745,Calle Caramuel nº 51,232.0,Caramuel
6289003,Instalación Deportiva Municipal Básica Parque Gabriela Mistral,40.48446752254184,-3.7336783173806616,40.45109,-3.72937,3746.524505600627,Avenida Complutense nº 23,269.0,Facultad Derecho
4579951,Instalación Deportiva Municipal Básica Parque General García Escámez,40.38272961974866,-3.769589261985271,40.40913630273305,-3.728533714316331,5442.269079746123,Calle Caramuel nº 51,232.0,Caramuel
6331268,Instalación Deportiva Municipal Básica Parque Huerta de la Salud,40.475722025270905,-3.646658003339625,40.44370542379883,-3.648958444298144,3573.2972324035863,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4542218,Instalación Deportiva Municipal Básica Parque Huerta del Obispo,40.346421062891125,-3.713682325360813,40.38895,-3.70017,4968.466890487314,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
4583138,Instalación Deportiva Municipal Básica Parque La Viña,40.38641877802191,-3.672043768859728,40.3941388,-3.6758888,960.4747321513285,Calle Retama nº 5,188.0,Méndez Álvaro
4583318,Instalación Deportiva Municipal Básica Parque Luis Buñuel,40.387331578974056,-3.64463649187668,40.400368,-3.634587,1833.7303384678257,Calle Hacienda de Pavones nº 342,229.0,Pavones
4584491,Instalación Deportiva Municipal Básica Parque Madrid Sur,40.383292552889394,-3.661115147599702,40.39382977920336,-3.6659362429356372,1290.400751886991,Calle Arroyo del Olivar nº 6,236.0,Concordia
4541879,Instalación Deportiva Municipal Básica Parque Manoteras - Vélez Rubio,40.47727672099341,-3.66392377192171,40.4716,-3.68391,2317.2680186070497,Calle Rodríguez Jaén nº 40,260.0,Chamartín
6284785,Instalación Deportiva Municipal Básica Parque Manuel Azaña,40.43223738609814,-3.6597904281119016,40.4311944,-3.6590555,142.12969069052897,Avenida de Daroca nº 2,196.0,Puente de Ventas
4581044,Instalación Deportiva Municipal Básica Parque Marchamalo,40.39753890847985,-3.647856496992466,40.40617,-3.65122,1031.4633465108363,Calle Arroyo de las Pilillas nº 6,228.0,Plaza del Encuentro
6348740,Instalación Deportiva Municipal Básica Parque Martala I,40.40890578131284,-3.6402341225344186,40.408264,-3.646697,724.4327208984802,Calle Camino de los Vinateros nº 108,227.0,Marroquina
4548485,Instalación Deportiva Municipal Básica Parque Martala II,40.40689300555575,-3.639284014096078,40.408264,-3.646697,840.847199665327,Calle Camino de los Vinateros nº 108,227.0,Marroquina
4556019,Instalación Deportiva Municipal Básica Parque Meseta,40.3673502443602,-3.7076605178679096,40.38895,-3.70017,2545.5251359445083,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
6298598,Instalación Deportiva Municipal Básica Parque Norte,40.50393528202896,-3.660586880454314,40.47938,-3.68532,3883.773934107139,Paseo de la Castellana nº 298,257.0,Manuel Caldeiro
4556557,Instalación Deportiva Municipal Básica Parque Olof Palme,40.38493457007619,-3.7122978851036135,40.39440607959559,-3.7080429728445563,1156.2762418641228,Calle San Delfín nº 9,235.0,San Delfín
4671014,Instalación Deportiva Municipal Básica Parque Plata y Castañar,40.34867826813893,-3.7158020843006376,40.38895,-3.70017,4810.239702924045,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
4555864,Instalación Deportiva Municipal Básica Parque Pradolongo,40.37663024615052,-3.7119630453827375,40.38895,-3.70017,1900.3895426265399,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
4564008,Instalación Deportiva Municipal Básica Parque Rafael Finat,40.382518789271934,-3.7660643557917455,40.40913630273305,-3.728533714316331,5129.260332719994,Calle Caramuel nº 51,232.0,Caramuel
4556430,Instalación Deportiva Municipal Básica Parque San Blas,40.43147962796436,-3.62093644615012,40.429706,-3.640994,2245.982775966546,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
4543839,Instalación Deportiva Municipal Básica Parque San Luciano,40.362851102048886,-3.697873422713208,40.38895,-3.70017,2916.5893236703846,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
4541916,Instalación Deportiva Municipal Básica Parque Santa Adela,40.479644201807766,-3.648385573479989,40.46041,-3.67712,3854.621625801027,Avenida Pío XII nº 3,262.0,Pío XII
4564041,Instalación Deportiva Municipal Básica Parque Sector Surbatán,40.40436959754291,-3.744793029127447,40.40913630273305,-3.728533714316331,1889.857493058006,Calle Caramuel nº 51,232.0,Caramuel
6300744,Instalación Deportiva Municipal Básica Parque Supermanzana 7,40.485480168010525,-3.702646262123085,40.481086,-3.688463,1656.0541257957332,Calle Pedro Rico nº 4,225.0,Pedro Rico
4554591,Instalación Deportiva Municipal Básica Parque Tanatorio (Salvador Madariaga),40.439387584092685,-3.65714841286524,40.43965673033275,-3.6557656204708775,157.12867562686537,Calle Derechos Humanos nº 12,239.0,Derechos Humanos
4548199,Instalación Deportiva Municipal Básica Parque Z,40.41028156820145,-3.645562579322765,40.408264,-3.646697,257.7885750323425,Calle Camino de los Vinateros nº 108,227.0,Marroquina
4548746,Instalación Deportiva Municipal Básica Parque de Atenas,40.41761845138696,-3.720185155062114,40.413736,-3.717487,526.6744410345858,Calle Segovia nº 45,175.0,Segovia 45
4547247,Instalación Deportiva Municipal Básica Parque de Berlín,40.44894781410388,-3.674069559283149,40.4515833,-3.6780555,532.6970870535354,Avenida de Concha Espina nº 34,205.0,Parque Berlín
4543052,Instalación Deportiva Municipal Básica Parque de Comillas,40.39308760343943,-3.715247014237789,40.398247,-3.716591,593.5875248092009,Glorieta Marqués de Vadillo nº 9,220.0,Marqués de Vadillo
4531216,Instalación Deportiva Municipal Básica Parque de Roma I,40.41604342375633,-3.662189960446734,40.4186666,-3.6657777,495.4118958476166,Calle Alcalde Sáinz de Baranda frente al nº 107,190.0,Parque Roma
4685044,Instalación Deportiva Municipal Básica Parque de Roma III,40.41909788049616,-3.665261052668208,40.4186666,-3.6657777,75.00842442298769,Calle Alcalde Sáinz de Baranda frente al nº 107,190.0,Parque Roma
4542098,Instalación Deportiva Municipal Básica Parque de San Isidro - Gorrión,40.39630479229722,-3.729515382797533,40.406837862773465,-3.7244893989507686,1299.691522525573,Paseo de la Ermita del Santo nº 48,231.0,Ermita Santo
4651979,Instalación Deportiva Municipal Básica Parque de San Isidro - Vicente Quesada,40.396901588702576,-3.7305941211312255,40.406837862773465,-3.7244893989507686,1298.9384689801368,Paseo de la Ermita del Santo nº 48,231.0,Ermita Santo
7108009,Instalación Deportiva Municipal Básica Parque de Skateboard Ignacio Echeverría,40.3933877847248,-3.698565632659468,40.3928821,-3.6975708,124.43624384950712,Paseo de la Chopera nº 14,135.0,Entrada Matadero
4542532,Instalación Deportiva Municipal Básica Parque de Villa Rosa,40.46658460115245,-3.629846894727888,40.44370542379883,-3.648958444298144,3321.326193034261,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
6299525,Instalación Deportiva Municipal Básica Parque de la Alcazaba,40.47439527561677,-3.7032857055134234,40.4630277,-3.6973333,1429.0626299973844,Calle Azucenas nº 1,215.0,Remonta
10915659,Instalación Deportiva Municipal Básica Parque de la Cornisa,40.40963177567964,-3.713877154857581,40.4108,-3.714113,132.68075578861308,Plaza de San Francisco nº 5,41.0,Plaza de San Francisco
4549233,Instalación Deportiva Municipal Básica Parque de la Ventilla,40.47345238657359,-3.695336575110429,40.47435,-3.68797,827.8013026953575,Calle Sinesio Delgado nº 2,256.0,Torre Cepsa
4541767,Instalación Deportiva Municipal Básica Parque de la Vicalvarada,40.41079351896063,-3.607616723630345,40.400368,-3.634587,3224.4251675309547,Calle Hacienda de Pavones nº 342,229.0,Pavones
4659840,Instalación Deportiva Municipal Básica Parque de las Cruces,40.37699575251428,-3.7537977166449226,40.40913630273305,-3.728533714316331,4554.6051318078125,Calle Caramuel nº 51,232.0,Caramuel
4563656,Instalación Deportiva Municipal Básica Parque de las Cruces I,40.37720878002907,-3.7625290993275855,40.40913630273305,-3.728533714316331,5197.566330497936,Calle Caramuel nº 51,232.0,Caramuel
4579932,Instalación Deportiva Municipal Básica Parque de las Cruces II,40.38268060798509,-3.7633919044762303,40.40913630273305,-3.728533714316331,4878.03730194409,Calle Caramuel nº 51,232.0,Caramuel
4527901,Instalación Deportiva Municipal Básica Parque de los Carneros,40.45601148525373,-3.782631360506098,40.45109,-3.72937,5966.994185041865,Avenida Complutense nº 23,269.0,Facultad Derecho
4538506,Instalación Deportiva Municipal Básica Parque del Cementerio,40.423889584580586,-3.694048986151304,40.423855,-3.694475,47.67808535157584,Plaza de las Salesas 7,30.0,Plaza de las Salesas
4527217,Instalación Deportiva Municipal Básica Parque del Oeste,40.430092287929895,-3.723207635665132,40.4325991,-3.7246532,322.30050012228673,Paseo de Moret nº 11,119.0,Paseo de Moret
6300752,Instalación Deportiva Municipal Básica Parque la Milanera (La Coma),40.48459542261755,-3.72483060450493,40.45673408797698,-3.708002730875242,3625.370182538314,Calle Francos Rodríguez nº 62,247.0,Francos Rodríguez
